Date,Quantity,Rolling_7d,Rolling_30d
2009-12-01,24437,24437.0,24437.0
2009-12-02,29771,27104.0,27104.0
2009-12-03,48031,34079.666666666664,34079.666666666664
2009-12-04,20069,30577.0,30577.0
2009-12-05,5119,25485.4,25485.4
2009-12-06,11592,23169.833333333332,23169.833333333332
2009-12-07,15660,22097.0,22097.0
2009-12-08,22257,21785.571428571428,22117.0
2009-12-09,15975,19814.714285714286,21434.555555555555
2009-12-10,22673,16192.142857142857,21558.4
2009-12-11,21338,16373.42857142857,21538.363636363636
2009-12-13,12293,17398.285714285714,20767.916666666668
2009-12-14,40915,21587.285714285714,22317.69230769231
2009-12-15,26433,23126.285714285714,22611.64285714286
2009-12-16,22159,23112.285714285714,22581.466666666667
2009-12-17,15207,23002.571428571428,22120.5625
2009-12-18,15268,21944.714285714286,21717.470588235294
2009-12-20,6254,19789.85714285714,20858.38888888889
2009-12-21,8452,19241.14285714286,20205.42105263158
2009-12-22,11916,15098.42857142857,19790.95
2009-12-23,4334,11941.42857142857,19054.904761904763
2010-01-04,10601,10290.285714285714,18670.636363636364
2010-01-05,11313,9734.0,18350.739130434784
2010-01-06,7471,8620.142857142857,17897.416666666668
2010-01-07,40611,13528.285714285714,18805.96
2010-01-08,12702,14135.42857142857,18571.19230769231
2010-01-10,13337,14338.42857142857,18377.333333333332
2010-01-11,9415,15064.285714285714,18057.25
2010-01-12,20823,16524.571428571428,18152.620689655174
2010-01-13,6558,15845.285714285714,17766.133333333335
2010-01-14,11899,16477.85714285714,17348.2
2010-01-15,8429,11880.42857142857,16636.8
2010-01-17,10040,11500.142857142857,15370.433333333332
2010-01-18,8361,10789.285714285714,14980.166666666666
2010-01-19,12999,11301.285714285714,15242.833333333334
2010-01-20,8298,9512.0,15133.033333333333
2010-01-21,72914,18991.428571428572,17041.5
2010-01-22,16991,19718.85714285714,16865.966666666667
2010-01-24,8757,19765.714285714286,16625.366666666665
2010-01-25,9113,19633.285714285714,16173.366666666667
2010-01-26,22331,21629.0,16206.466666666667
2010-01-27,17007,22201.571428571428,16363.6
2010-01-28,10863,22568.0,15361.866666666667
2010-01-29,9487,13507.0,14797.0
2010-01-31,10601,12594.142857142857,14411.733333333334
2010-02-01,8599,12571.57142857143,14191.466666666667
2010-02-02,10604,12784.57142857143,14036.0
2010-02-03,9385,10935.142857142857,14140.366666666667
2010-02-04,12858,10342.42857142857,14287.233333333334
2010-02-05,9949,10211.857142857143,14221.666666666666
2010-02-07,11203,10457.0,14450.633333333333
2010-02-08,7057,9950.714285714286,14332.5
2010-02-09,10667,10246.142857142857,14310.966666666667
2010-02-10,3088,9172.42857142857,14164.866666666667
2010-02-11,9038,9122.857142857143,13112.433333333332
2010-02-12,7333,8333.57142857143,12933.466666666667
2010-02-14,10940,8475.142857142857,12853.566666666668
2010-02-15,96522,20663.571428571428,15757.133333333333
2010-02-16,15769,21908.14285714286,15588.666666666666
2010-02-17,25044,23962.0,16204.866666666667
2010-02-18,19882,26361.14285714286,16470.966666666667
2010-02-19,10873,26623.285714285714,16552.433333333334
2010-02-21,5602,26376.0,16404.5
2010-02-22,13427,26731.285714285714,16573.366666666665
2010-02-23,11623,14602.857142857143,16527.5
2010-02-24,21949,15485.714285714286,16982.533333333333
2010-02-25,26029,15626.42857142857,15419.7
2010-02-26,6809,13758.857142857143,15080.3
2010-02-28,8511,13421.42857142857,15072.1
2010-03-01,21208,15650.857142857143,15475.266666666666
2010-03-02,11034,15309.0,15098.7
2010-03-03,20069,16515.571428571428,15200.766666666666
2010-03-04,18082,15963.142857142857,15441.4
2010-03-05,17994,14815.285714285714,15724.966666666667
2010-03-07,10957,15407.857142857143,15736.833333333334
2010-03-08,13878,16174.57142857143,15912.8
2010-03-09,11993,14858.142857142857,15959.1
2010-03-10,17354,15761.0,16224.733333333334
2010-03-11,13735,14856.142857142857,16253.966666666667
2010-03-12,10602,13787.57142857143,16275.733333333334
2010-03-14,4954,11924.714285714286,16067.433333333332
2010-03-15,14048,12366.285714285714,16300.466666666667
2010-03-16,12346,12147.42857142857,16356.433333333332
2010-03-17,78591,21661.428571428572,18873.2
2010-03-18,20606,22126.0,19258.8
2010-03-19,12830,21996.714285714286,19442.033333333333
2010-03-21,12452,22261.0,19492.433333333334
2010-03-22,12101,23282.0,16678.4
2010-03-23,54187,29016.14285714286,17959.0
2010-03-24,13709,29210.85714285714,17581.166666666668
2010-03-25,16768,20379.0,17477.366666666665
2010-03-26,20230,20325.285714285714,17789.266666666666
2010-03-28,14594,20577.285714285714,18089.0
2010-03-29,18321,21415.714285714286,18252.133333333335
2010-03-30,18264,22296.14285714286,18473.5
2010-03-31,12559,16349.285714285714,18160.5
2010-04-01,16921,16808.14285714286,17856.9
2010-04-06,12748,16233.857142857143,18054.866666666665
2010-04-07,22992,16628.428571428572,18537.566666666666
2010-04-08,25854,18237.0,18692.433333333334
2010-04-09,8704,16863.14285714286,18614.766666666666
2010-04-11,11708,15926.57142857143,18336.066666666666
2010-04-12,12241,15881.142857142857,18141.366666666665
2010-04-13,14427,15524.857142857143,18022.466666666667
2010-04-14,16401,16046.714285714286,18203.933333333334
2010-04-15,10715,14292.857142857143,18098.5
2010-04-16,14818,12716.285714285714,18192.666666666668
2010-04-18,13032,13334.57142857143,18048.6
2010-04-19,14592,13746.57142857143,18077.166666666668
2010-04-20,12494,13782.714285714286,18140.233333333334
2010-04-21,11617,13381.285714285714,18362.333333333332
2010-04-22,21240,14072.57142857143,18602.066666666666
2010-04-23,9903,13956.57142857143,18520.633333333335
2010-04-25,8463,13048.714285714286,16183.033333333333
2010-04-26,18064,13767.57142857143,16098.3
2010-04-27,22942,14960.42857142857,16435.366666666665
2010-04-28,19169,15914.0,16659.266666666666
2010-04-29,16407,16598.285714285714,16802.8
2010-04-30,16573,15931.57142857143,15549.0
2010-05-02,6307,15417.857142857143,15302.266666666666
2010-05-04,10555,15716.714285714286,15095.166666666666
2010-05-05,14827,15254.285714285714,14915.066666666668
2010-05-06,30522,16337.142857142857,15446.0
2010-05-07,22847,16862.571428571428,15596.866666666667
2010-05-09,11971,16228.857142857143,15387.1
2010-05-10,14763,15970.285714285714,15460.566666666668
2010-05-11,17185,17524.285714285714,15469.366666666667
2010-05-12,21382,19071.0,15757.166666666666
2010-05-13,26387,20722.428571428572,15870.333333333334
2010-05-14,13859,18342.0,15470.5
2010-05-16,11066,16659.0,15549.233333333334
2010-05-17,13512,16879.14285714286,15609.366666666667
2010-05-18,22064,17922.14285714286,15936.8
2010-05-19,9464,16819.14285714286,15771.366666666667
2010-05-20,15521,15981.857142857143,15742.033333333333
2010-05-21,9089,13510.714285714286,15687.833333333334
2010-05-23,13906,13517.42857142857,15657.433333333332
2010-05-24,32374,16561.428571428572,16302.166666666666
2010-05-25,14657,16725.0,16304.333333333334
2010-05-26,18044,16150.714285714286,16489.333333333332
2010-05-27,17599,17312.85714285714,16688.733333333334
2010-05-28,12141,16830.0,16385.433333333334
2010-05-30,6255,16425.14285714286,16263.833333333334
2010-06-01,7832,15557.42857142857,16242.8
2010-06-02,11303,12547.285714285714,16017.433333333332
2010-06-03,16996,12881.42857142857,15819.233333333334
2010-06-04,6389,11216.42857142857,15393.233333333334
2010-06-06,14188,10729.142857142857,15319.266666666666
2010-06-07,28930,13127.57142857143,15731.166666666666
2010-06-08,25069,15815.285714285714,16356.566666666668
2010-06-09,24915,18255.714285714286,16835.233333333334
2010-06-10,9733,18031.428571428572,16665.433333333334
2010-06-11,20598,18546.0,16334.633333333333
2010-06-13,11002,19205.0,15939.8
2010-06-14,15630,19411.0,16061.766666666666
2010-06-15,18651,17942.571428571428,16191.366666666667
2010-06-16,18534,17009.0,16236.333333333334
2010-06-17,13001,15307.0,15956.966666666667
2010-06-18,9320,15248.0,15388.066666666668
2010-06-20,4496,12947.714285714286,15075.966666666667
2010-06-21,11389,13003.0,15086.733333333334
2010-06-22,6359,11678.57142857143,14848.3
2010-06-23,15489,11226.857142857143,14629.133333333333
2010-06-24,9461,9930.714285714286,14629.033333333333
2010-06-25,6505,9002.714285714286,14328.5
2010-06-27,10918,9231.0,14389.466666666667
2010-06-28,34062,13454.714285714286,15061.333333333334
2010-06-29,20625,14774.142857142857,14669.7
2010-06-30,20279,16762.714285714286,14857.1
2010-07-01,16261,16873.0,14797.666666666666
2010-07-02,8643,16756.14285714286,14499.133333333333
2010-07-04,5345,16590.428571428572,14272.6
2010-07-05,16233,17349.714285714286,14605.2
2010-07-06,11151,14076.714285714286,14715.833333333334
2010-07-07,13429,13048.714285714286,14786.7
2010-07-08,11716,11825.42857142857,14610.7
2010-07-09,13026,11363.285714285714,14831.933333333332
2010-07-11,5752,10950.285714285714,14550.733333333334
2010-07-12,8938,11463.57142857143,13884.333333333334
2010-07-13,8854,10409.42857142857,13343.833333333334
2010-07-14,12090,10543.57142857143,12916.333333333334
2010-07-15,27792,12595.42857142857,13518.3
2010-07-16,14044,12928.0,13299.833333333334
2010-07-18,9426,12413.714285714286,13247.3
2010-07-19,18131,14182.142857142857,13330.666666666666
2010-07-20,11744,14583.0,13100.433333333332
2010-07-21,12580,15115.285714285714,12901.966666666667
2010-07-22,13199,15273.714285714286,12908.566666666668
2010-07-23,12850,13139.142857142857,13026.233333333334
2010-07-25,11648,12796.857142857143,13264.633333333333
2010-07-26,14286,13491.142857142857,13361.2
2010-07-27,14191,12928.285714285714,13622.266666666666
2010-07-28,13377,13161.57142857143,13551.866666666667
2010-07-29,12852,13200.42857142857,13664.9
2010-07-30,8097,12471.57142857143,13717.966666666667
2010-08-01,9740,12027.285714285714,13678.7
2010-08-02,12011,12079.142857142857,12943.666666666666
2010-08-03,15493,12251.57142857143,12772.6
2010-08-04,10944,11787.714285714286,12461.433333333332
2010-08-05,16508,12235.0,12469.666666666666
2010-08-06,9734,11789.57142857143,12506.033333333333
2010-08-08,8185,11802.142857142857,12600.7
2010-08-09,100096,24710.14285714286,15396.133333333333
2010-08-10,18450,25630.0,15639.433333333332
2010-08-11,7561,24496.85714285714,15443.833333333334
2010-08-12,17769,25471.85714285714,15645.6
2010-08-13,12633,24918.285714285714,15632.5
2010-08-15,16655,25907.0,15995.933333333332
2010-08-16,10088,26178.85714285714,16034.266666666666
2010-08-17,18068,14460.57142857143,16341.4
2010-08-18,22464,15034.0,16687.2
2010-08-19,22211,17126.85714285714,16501.166666666668
2010-08-20,18525,17234.85714285714,16650.533333333333
2010-08-22,13916,17418.14285714286,16800.2
2010-08-23,12902,16882.0,16625.9
2010-08-24,18893,18139.85714285714,16864.2
2010-08-25,17273,18026.285714285714,17020.633333333335
2010-08-26,16994,17244.85714285714,17147.133333333335
2010-08-27,6622,15017.857142857143,16939.533333333333
2010-08-29,8790,13627.142857142857,16844.266666666666
2010-08-31,11056,13218.57142857143,16736.6
2010-09-01,11848,13068.0,16658.5
2010-09-02,21125,13386.857142857143,16916.766666666666
2010-09-03,30609,15292.0,17508.666666666668
2010-09-05,7273,13903.285714285714,17481.2
2010-09-06,14959,15094.285714285714,17655.166666666668
2010-09-07,14939,15972.714285714286,17752.766666666666
2010-09-08,9962,15816.42857142857,17568.4
2010-09-09,12940,15972.42857142857,17634.933333333334
2010-09-10,9923,14372.142857142857,17415.433333333334
2010-09-12,9409,11343.57142857143,17404.6
2010-09-13,27518,14235.714285714286,18049.033333333333
2010-09-14,11103,13684.857142857143,15082.6
2010-09-15,21316,14595.857142857143,15178.133333333333
2010-09-16,14456,15237.857142857143,15407.966666666667
2010-09-17,11442,15023.857142857143,15197.066666666668
2010-09-19,13750,15570.57142857143,15234.3
2010-09-20,24304,17698.428571428572,15489.266666666666
2010-09-21,35346,18816.714285714286,16331.2
2010-09-22,14126,19248.571428571428,16199.8
2010-09-23,20740,19166.285714285714,16142.333333333334
2010-09-24,27643,21050.14285714286,16323.4
2010-09-26,13473,21340.285714285714,16155.0
2010-09-27,124766,37199.71428571428,19850.0
2010-09-28,22283,36911.0,20162.7
2010-09-29,20325,34765.142857142855,20210.433333333334
2010-09-30,23034,36037.71428571428,20402.466666666667
2010-10-01,21591,36159.28571428572,20555.7
2010-10-03,20379,35121.57142857143,21014.266666666666
2010-10-04,22604,36426.0,21474.733333333334
2010-10-05,34082,23471.14285714286,22242.266666666666
2010-10-06,21594,23372.714285714286,22567.133333333335
2010-10-07,28327,24515.85714285714,22807.2
2010-10-08,39675,26893.14285714286,23109.4
2010-10-10,12434,25585.0,23281.433333333334
2010-10-11,24033,26107.0,23583.9
2010-10-12,28732,26982.428571428572,24043.666666666668
2010-10-13,40000,27827.85714285714,25044.933333333334
2010-10-14,37138,30048.428571428572,25851.533333333333
2010-10-15,20683,28956.428571428572,26210.2
2010-10-17,18464,25926.285714285714,26512.033333333333
2010-10-18,18572,26803.14285714286,26213.833333333332
2010-10-19,26348,27133.85714285714,26722.0
2010-10-20,23713,26416.85714285714,26801.9
2010-10-21,15391,22901.285714285714,26833.066666666666
2010-10-22,21587,20679.714285714286,27171.233333333334
2010-10-24,15606,19954.428571428572,27233.1
2010-10-25,14153,19338.571428571428,26894.733333333334
2010-10-26,25078,20268.0,26552.466666666667
2010-10-27,15607,18733.571428571428,26601.833333333332
2010-10-28,13637,17294.14285714286,26365.066666666666
2010-10-29,22536,18314.85714285714,26194.833333333332
2010-10-31,16559,17596.571428571428,26297.7
2010-11-01,12357,17132.428571428572,22550.733333333334
2010-11-02,23715,18498.428571428572,22598.466666666667
2010-11-03,23074,18212.14285714286,22690.1
2010-11-04,59196,24439.14285714286,23895.5
2010-11-05,19860,25328.14285714286,23837.8
2010-11-07,18611,24767.428571428572,23778.866666666665
2010-11-08,18235,25006.85714285714,23633.233333333334
2010-11-09,32926,27945.285714285714,23594.7
2010-11-10,33552,29350.571428571428,23993.3
2010-11-11,33278,30808.285714285714,24158.333333333332
2010-11-12,20049,25215.85714285714,23504.133333333335
2010-11-14,16740,24770.14285714286,23647.666666666668
2010-11-15,21855,25233.571428571428,23575.066666666666
2010-11-16,37527,27989.571428571428,23868.233333333334
2010-11-17,27467,27209.714285714286,23450.466666666667
2010-11-18,19427,25191.85714285714,22860.1
2010-11-19,24016,23868.714285714286,22971.2
2010-11-21,18205,23605.285714285714,22962.566666666666
2010-11-22,16928,23632.14285714286,22907.766666666666
2010-11-23,25065,24090.714285714286,22865.0
2010-11-24,24468,22225.14285714286,22890.166666666668
2010-11-25,37058,23595.285714285714,23612.4
2010-11-26,14897,22948.14285714286,23389.4
2010-11-28,16560,21883.0,23421.2
2010-11-29,36542,24502.571428571428,24167.5
2010-11-30,24710,25614.285714285714,24155.233333333334
2010-12-01,48430,28952.14285714286,25249.333333333332
2010-12-02,62284,34354.42857142857,26870.9
2010-12-03,23678,32443.0,26908.966666666667
2010-12-05,32898,35014.57142857143,27453.6
