Date,Quantity,Rolling_7d,Rolling_30d
2010-12-06,32582,37303.42857142857,28127.766666666666
2010-12-07,38888,37638.57142857143,28633.533333333333
2010-12-08,43146,40272.28571428572,29302.6
2010-12-09,34830,38329.42857142857,28490.4
2010-12-10,16051,31724.714285714286,28363.433333333334
2010-12-12,10599,29856.285714285714,28096.366666666665
2010-12-13,15335,27347.285714285714,27999.7
2010-12-14,17736,25226.428571428572,27493.366666666665
2010-12-15,18428,22303.571428571428,26989.233333333334
2010-12-16,29793,20396.0,26873.066666666666
2010-12-17,11407,17049.85714285714,26585.0
2010-12-19,3739,15291.0,26151.633333333335
2010-12-20,13445,15697.57142857143,25871.3
2010-12-21,11068,15088.0,24989.333333333332
2010-12-22,3074,12993.42857142857,24176.233333333334
2010-12-23,3222,10821.142857142857,23636.066666666666
2011-01-04,6959,7559.142857142857,23067.5
2011-01-05,18371,8554.0,23073.033333333333
2011-01-06,21538,11096.714285714286,23226.7
2011-01-07,15122,11336.285714285714,22895.266666666666
2011-01-09,8202,10926.857142857143,22353.066666666666
2011-01-10,9387,11828.714285714286,21430.7
2011-01-11,26083,15094.57142857143,21803.566666666666
2011-01-12,7899,15228.857142857143,21514.866666666665
2011-01-13,8312,13791.857142857143,20573.866666666665
2011-01-14,21108,13730.42857142857,20453.8
2011-01-16,4204,12170.714285714286,18979.6
2011-01-17,8714,12243.857142857143,17193.933333333334
2011-01-18,80618,22419.714285714286,19091.933333333334
2011-01-19,15902,20965.285714285714,18525.4
2011-01-20,8185,21006.14285714286,17712.166666666668
2011-01-21,12697,21632.571428571428,16839.133333333335
2011-01-23,5241,19365.85714285714,15575.633333333333
2011-01-24,9601,20136.85714285714,14734.666666666666
2011-01-25,14519,20966.14285714286,14683.6
2011-01-26,10455,10942.857142857143,14678.8
2011-01-27,10950,10235.42857142857,14532.633333333333
2011-01-28,9174,10376.714285714286,14247.233333333334
2011-01-30,3431,9053.0,13747.333333333334
2011-01-31,12426,10079.42857142857,13168.433333333332
2011-02-01,15013,10852.57142857143,13288.633333333333
2011-02-02,8931,10054.285714285714,13461.7
2011-02-03,15434,10765.57142857143,13528.0
2011-02-04,11264,10810.42857142857,13534.533333333333
2011-02-06,2048,9792.42857142857,13500.333333333334
2011-02-07,8582,10528.285714285714,13679.0
2011-02-08,8693,9995.0,13736.8
2011-02-09,6145,8728.142857142857,13329.266666666666
2011-02-10,11784,9135.714285714286,13004.133333333333
2011-02-11,9579,8299.285714285714,12819.366666666667
2011-02-13,2756,7083.857142857143,12637.833333333334
2011-02-14,12343,8554.57142857143,12736.366666666667
2011-02-15,22107,10486.714285714286,12603.833333333334
2011-02-16,15768,11497.42857142857,12866.133333333333
2011-02-17,12762,12442.714285714286,13014.466666666667
2011-02-18,8642,11993.857142857143,12598.933333333332
2011-02-20,5353,11390.142857142857,12637.233333333334
2011-02-21,20432,13915.285714285714,13027.833333333334
2011-02-22,20930,15142.0,11038.233333333334
2011-02-23,12164,13721.57142857143,10913.633333333333
2011-02-24,11563,13120.857142857143,11026.233333333334
2011-02-25,10039,12731.857142857143,10937.633333333333
2011-02-27,4870,12193.0,10925.266666666666
2011-02-28,8420,12631.142857142857,10885.9
2011-03-01,11574,11365.714285714286,10787.733333333334
2011-03-02,8613,9606.142857142857,10726.333333333334
2011-03-03,19171,10607.142857142857,11000.366666666667
2011-03-04,12942,10804.142857142857,11125.966666666667
2011-03-06,5048,10091.142857142857,11179.866666666667
2011-03-07,11112,10982.857142857143,11136.066666666668
2011-03-08,13841,11757.285714285714,11097.0
2011-03-09,11514,11748.714285714286,11183.1
2011-03-10,15223,12693.0,11176.066666666668
2011-03-11,9250,11275.714285714286,11108.933333333332
2011-03-13,2749,9819.57142857143,11132.3
2011-03-14,16757,11492.285714285714,11404.8
2011-03-15,7937,11038.714285714286,11379.6
2011-03-16,12907,10905.285714285714,11605.0
2011-03-17,19052,11982.142857142857,11847.266666666666
2011-03-18,13258,11701.42857142857,11969.9
2011-03-20,13630,12327.142857142857,12332.366666666667
2011-03-21,9456,13285.285714285714,12236.133333333333
2011-03-22,13503,12820.42857142857,11949.333333333334
2011-03-23,13934,13677.142857142857,11888.2
2011-03-24,18240,14439.0,12070.8
2011-03-25,13338,13622.714285714286,12227.333333333334
2011-03-27,4529,12375.714285714286,12199.866666666667
2011-03-28,11615,12087.857142857143,11905.966666666667
2011-03-29,24183,14191.714285714286,12014.4
2011-03-30,20143,15140.285714285714,12280.366666666667
2011-03-31,14984,15290.285714285714,12394.4
2011-04-01,18313,15300.714285714286,12670.2
2011-04-03,5667,14204.857142857143,12696.766666666666
2011-04-04,12870,15396.42857142857,12845.1
2011-04-05,15612,15967.42857142857,12979.7
2011-04-06,8025,13659.142857142857,12960.1
2011-04-07,10100,12224.42857142857,12657.733333333334
2011-04-08,12298,11840.714285714286,12636.266666666666
2011-04-10,5632,10029.142857142857,12655.733333333334
2011-04-11,13133,11095.714285714286,12723.1
2011-04-12,14607,11343.857142857143,12748.633333333333
2011-04-13,18769,11794.857142857143,12990.466666666667
2011-04-14,18526,13295.0,13100.566666666668
2011-04-15,11100,13437.857142857143,13162.233333333334
2011-04-17,8183,12850.0,13343.366666666667
2011-04-18,26238,15793.714285714286,13659.4
2011-04-19,12923,15763.714285714286,13825.6
2011-04-20,17856,16227.857142857143,13990.566666666668
2011-04-21,17081,15986.714285714286,13924.866666666667
2011-04-26,14478,15408.42857142857,13965.533333333333
2011-04-27,17689,16349.714285714286,14100.833333333334
2011-04-28,13122,17055.285714285714,14223.033333333333
2011-05-01,3819,13852.57142857143,13900.233333333334
2011-05-03,11146,13598.714285714286,13807.3
2011-05-04,17381,13530.857142857143,13778.666666666666
2011-05-05,16231,13409.42857142857,13875.1
2011-05-06,18287,13953.57142857143,14333.7
2011-05-08,10702,12955.42857142857,14303.266666666666
2011-05-09,11682,12749.714285714286,13886.566666666668
2011-05-10,16399,14546.857142857143,13761.766666666666
2011-05-11,18441,15589.0,13877.0
2011-05-12,37145,18412.428571428572,14504.733333333334
2011-05-13,13294,17992.85714285714,14758.966666666667
2011-05-15,4771,16062.0,14489.0
2011-05-16,15135,16695.285714285714,14473.1
2011-05-17,25205,18627.14285714286,15045.766666666666
2011-05-18,18637,18946.85714285714,15330.333333333334
2011-05-19,17180,18766.714285714286,15493.066666666668
2011-05-20,15129,15621.57142857143,15809.633333333333
2011-05-22,12749,15543.714285714286,15796.833333333334
2011-05-23,17533,17366.85714285714,15894.366666666667
2011-05-24,14578,17287.285714285714,15754.666666666666
2011-05-25,12441,15463.857142857143,15551.833333333334
2011-05-26,16146,15108.0,15720.033333333333
2011-05-27,14839,14773.57142857143,15941.9
2011-05-29,4124,13201.42857142857,15204.766666666666
2011-05-31,10607,12895.42857142857,15127.566666666668
2011-06-01,9580,11759.285714285714,14851.7
2011-06-02,13714,11635.857142857143,14739.466666666667
2011-06-03,7248,10894.0,14498.466666666667
2011-06-05,13501,10516.142857142857,14358.866666666667
2011-06-06,9142,9702.285714285714,14226.2
2011-06-07,17696,11641.142857142857,14688.766666666666
2011-06-08,18833,12816.285714285714,14945.0
2011-06-09,27194,15332.57142857143,15272.1
2011-06-10,9833,14778.142857142857,15058.833333333334
2011-06-12,9488,15098.142857142857,14765.533333333333
2011-06-13,10664,14692.857142857143,14764.266666666666
2011-06-14,12972,15240.0,14807.266666666666
2011-06-15,29530,16930.571428571428,15244.966666666667
2011-06-16,19637,17045.428571428572,15284.833333333334
2011-06-17,11349,14781.857142857143,14424.966666666667
2011-06-19,15081,15531.57142857143,14484.533333333333
2011-06-20,14873,16300.857142857143,14821.266666666666
2011-06-21,13127,16652.714285714286,14754.333333333334
2011-06-22,15291,16984.0,14423.866666666667
2011-06-23,14030,14769.714285714286,14270.3
2011-06-24,9067,13259.714285714286,13999.866666666667
2011-06-26,3786,12179.285714285714,13621.766666666666
2011-06-27,9163,11333.857142857143,13502.233333333334
2011-06-28,20926,12198.57142857143,13615.333333333334
2011-06-29,7469,11390.285714285714,13378.366666666667
2011-06-30,20505,12135.142857142857,13647.166666666666
2011-07-01,7454,11195.714285714286,13357.433333333332
2011-07-03,3117,10345.714285714286,12966.7
2011-07-04,12070,11529.142857142857,13231.566666666668
2011-07-05,17634,12739.285714285714,13465.8
2011-07-06,17816,12295.0,13740.333333333334
2011-07-07,17654,13750.0,13871.666666666666
2011-07-08,10165,12272.857142857143,13968.9
2011-07-10,4255,11815.857142857143,13660.7
2011-07-11,14139,13390.42857142857,13827.266666666666
2011-07-12,11541,13314.857142857143,13622.1
2011-07-13,15284,12979.142857142857,13503.8
2011-07-14,17106,12877.714285714286,13167.533333333333
2011-07-15,6379,11267.0,13052.4
2011-07-17,10831,11362.142857142857,13097.166666666666
2011-07-18,12712,12570.285714285714,13165.433333333332
2011-07-19,28409,14608.857142857143,13680.0
2011-07-20,15402,15160.42857142857,13209.066666666668
2011-07-21,19605,15777.714285714286,13208.0
2011-07-22,8333,14524.42857142857,13107.466666666667
2011-07-24,17578,16124.285714285714,13190.7
2011-07-25,14276,16616.428571428572,13170.8
2011-07-26,12643,16606.571428571428,13154.666666666666
2011-07-27,13236,14439.0,13086.166666666666
2011-07-28,29699,16481.428571428572,13608.466666666667
2011-07-29,11219,15283.42857142857,13680.2
2011-07-31,20863,17073.428571428572,14249.433333333332
2011-08-01,11308,16177.714285714286,14320.933333333332
2011-08-02,14226,16170.57142857143,14097.6
2011-08-03,16147,16671.14285714286,14386.866666666667
2011-08-04,40097,20508.428571428572,15039.933333333332
2011-08-05,12230,18012.85714285714,15199.133333333333
2011-08-07,5185,17150.85714285714,15268.066666666668
2011-08-08,12442,15947.857142857143,15280.466666666667
2011-08-09,15824,16593.0,15220.133333333333
2011-08-10,12333,16322.57142857143,15037.366666666667
2011-08-11,36470,19225.85714285714,15664.566666666668
2011-08-12,11049,15076.142857142857,15694.033333333333
2011-08-14,3180,13783.285714285714,15658.2
2011-08-15,10181,14497.0,15526.266666666666
2011-08-16,10474,14215.857142857143,15490.7
2011-08-17,24848,15505.0,15809.5
2011-08-18,34077,18611.285714285714,16375.2
2011-08-19,10671,14925.714285714286,16518.266666666666
2011-08-21,8163,14513.42857142857,16429.333333333332
2011-08-22,15541,16279.285714285714,16523.633333333335
2011-08-23,13707,16783.0,16033.566666666668
2011-08-24,27469,19210.85714285714,16435.8
2011-08-25,13175,17543.285714285714,16221.466666666667
2011-08-26,16788,15073.42857142857,16503.3
2011-08-28,6774,14516.714285714286,16143.166666666666
2011-08-30,4215,13952.714285714286,15807.8
2011-08-31,11547,13382.142857142857,15771.266666666666
2011-09-01,27857,15403.57142857143,16258.633333333333
2011-09-02,15425,13683.0,15782.833333333334
2011-09-04,10905,13358.714285714286,15772.366666666667
2011-09-05,22417,14162.857142857143,15824.166666666666
2011-09-06,14471,15262.42857142857,15929.6
2011-09-07,13731,16621.85714285714,15913.1
2011-09-08,16041,17263.85714285714,15909.566666666668
2011-09-09,16036,15575.142857142857,15107.533333333333
2011-09-11,21146,16392.428571428572,15404.733333333334
2011-09-12,16438,17182.85714285714,15779.833333333334
2011-09-13,35029,18984.571428571428,16532.733333333334
2011-09-14,13438,18837.0,16453.2
2011-09-15,27666,20827.714285714286,16964.3
2011-09-16,14126,20554.14285714286,16219.5
2011-09-18,8994,19548.14285714286,16151.0
2011-09-19,29260,20707.285714285714,17020.333333333332
2011-09-20,42642,24450.714285714286,18102.366666666665
2011-09-21,19633,22251.285714285714,18407.666666666668
2011-09-22,32816,25019.571428571428,18673.266666666666
2011-09-23,19800,23895.85714285714,18197.366666666665
2011-09-25,19504,24664.14285714286,18491.8
2011-09-26,15312,25566.714285714286,18730.1
2011-09-27,19533,24177.14285714286,18863.166666666668
2011-09-28,24055,21521.85714285714,19208.1
2011-09-29,26974,22570.571428571428,19191.6
2011-09-30,21648,20975.14285714286,19474.033333333333
2011-10-02,8375,19343.0,19193.6
2011-10-03,24596,20070.428571428572,19787.666666666668
2011-10-04,23130,21187.285714285714,20418.166666666668
2011-10-05,45918,24956.571428571428,21563.866666666665
2011-10-06,34579,26460.0,21787.933333333334
2011-10-07,29690,26848.0,22263.433333333334
2011-10-09,7534,24831.714285714286,22151.066666666666
2011-10-10,25054,27214.428571428572,22238.966666666667
2011-10-11,26645,27507.14285714286,22644.766666666666
2011-10-12,16198,26516.85714285714,22727.0
2011-10-13,17897,22513.85714285714,22788.866666666665
2011-10-14,17215,20033.285714285714,22828.166666666668
2011-10-16,8770,17044.714285714286,22415.633333333335
2011-10-17,30141,20274.285714285714,22872.4
2011-10-18,26900,20538.0,22601.433333333334
2011-10-19,18266,19341.0,22762.366666666665
2011-10-20,40897,22869.428571428572,23203.4
2011-10-21,24224,23773.285714285714,23540.0
2011-10-23,7073,22324.428571428572,23475.966666666667
2011-10-24,23929,24490.0,23298.266666666666
2011-10-25,25744,23861.85714285714,22735.0
2011-10-26,20305,22919.714285714286,22757.4
2011-10-27,32557,24961.285714285714,22748.766666666666
2011-10-28,23024,22408.0,22856.233333333334
2011-10-30,20068,21814.285714285714,22875.033333333333
2011-10-31,15171,22971.14285714286,22870.333333333332
2011-11-01,16577,21920.85714285714,22771.8
2011-11-02,26671,22053.285714285714,22859.0
2011-11-03,33508,23939.428571428572,23076.8
2011-11-04,33608,24089.571428571428,23475.466666666667
2011-11-06,23305,24129.714285714286,23973.133333333335
2011-11-07,16439,23611.285714285714,23701.233333333334
2011-11-08,21670,24539.714285714286,23652.566666666666
2011-11-09,37018,27459.85714285714,23355.9
2011-11-10,38068,29088.0,23472.2
2011-11-11,23939,27721.0,23280.5
2011-11-13,19764,25743.285714285714,23688.166666666668
2011-11-14,32167,27009.285714285714,23925.266666666666
2011-11-15,26838,28494.85714285714,23931.7
2011-11-16,29156,29564.285714285714,24363.633333333335
2011-11-17,30390,28617.428571428572,24780.066666666666
2011-11-18,20299,26079.0,24882.866666666665
2011-11-20,18765,25339.85714285714,25216.033333333333
2011-11-21,24567,26026.0,25030.233333333334
2011-11-22,31715,25961.428571428572,25190.733333333334
2011-11-23,38412,27614.85714285714,25862.266666666666
2011-11-24,22923,26724.428571428572,25263.133333333335
2011-11-25,14216,24413.85714285714,24929.533333333333
2011-11-27,10537,23019.285714285714,25045.0
2011-11-28,28064,24347.714285714286,25182.833333333332
2011-11-29,25981,24549.714285714286,25190.733333333334
2011-11-30,24454,23512.428571428572,25329.033333333333
2011-12-01,24857,21576.0,25072.366666666665
2011-12-02,25631,21962.85714285714,25159.266666666666
2011-12-04,11435,21565.571428571428,24871.5
2011-12-05,38428,25550.0,25646.733333333334
2011-12-06,27827,25516.14285714286,26021.733333333334
2011-12-07,41102,27676.285714285714,26502.766666666666
2011-12-08,27551,28118.714285714286,26304.2
2011-12-09,90583,37508.142857142855,28203.366666666665
