Date,Forecast,Lower_CI,Upper_CI
2009-12-01,32567.55044622119,19767.679022338085,44863.969272066846
2009-12-02,31509.676004876444,19638.997396865634,44455.728069479526
2009-12-03,34788.368406815855,22172.812288750025,46894.891812062786
2009-12-04,26716.925779931546,13868.109338910894,39040.41418241174
2009-12-05,12078.003697927126,-762.4291803066969,23776.565367055024
2009-12-06,21342.621937747947,8695.958154439575,33040.42965366354
2009-12-07,28158.004203396096,15366.484014759732,39855.575511361625
2009-12-08,28461.83927429682,16103.314375364487,40730.65058885376
2009-12-09,26466.606178197675,14603.784192699117,38707.83806383243
2009-12-10,28829.013577959857,16992.280987381844,41584.32487394873
2009-12-11,19891.10266132545,7240.798814594104,32263.242685854104
2009-12-12,4452.154551273562,-7153.753389977476,16591.214089384077
2009-12-13,12984.193899360209,488.347480259053,26159.90648935609
2009-12-14,19166.9226779513,6287.716047358387,31464.023078975813
2009-12-15,18955.918999721707,7254.616068228709,31404.687588375164
2009-12-16,16574.623333242398,5722.344636929092,29661.465975264917
2009-12-17,18686.770359958307,6905.745116291026,31625.607993030444
2009-12-18,9651.462618227868,-1394.725684013825,21963.006841158167
2009-12-19,-5729.832261986043,-18306.984783119748,5463.141502827576
2009-12-20,2999.040634845883,-8486.321135355427,15693.024231435791
2009-12-21,9531.341478990636,-1796.567417206719,21211.142667661185
2009-12-22,9820.02078321011,-2445.30757842929,22424.385809928135
2009-12-23,8077.8622177876005,-3854.553675100539,19632.483476975714
2009-12-24,10953.436560439424,-1173.2374179121864,23595.82962915575
2009-12-25,2800.695875482307,-9109.579225831985,15264.310755615717
2009-12-26,-11598.3840322808,-24926.07044354125,422.9966904828134
2009-12-27,-1824.1165941925633,-14004.727572991671,10695.085771681855
2009-12-28,5811.320118588022,-6691.259818193156,17606.51792734097
2009-12-29,7241.3393851536275,-4778.860604824171,18816.95675221985
2009-12-30,6653.678989525429,-6408.256801301547,18927.262601535855
2009-12-31,10670.24835546818,-1580.1692637074273,21511.564735248794
2010-01-01,3631.541601835987,-8579.565438248546,16146.258862524495
2010-01-02,-9704.85736182657,-20971.407373067315,3047.5671389723584
2010-01-03,1042.9075114190798,-11056.505176210432,13416.188018278797
2010-01-04,9559.435517775866,-3120.822071507284,20952.83328200426
2010-01-05,11764.344142654223,-585.1688784607568,24405.049604367105
2010-01-06,11829.449990736068,-648.0037830123414,23500.34416999315
2010-01-07,16362.279609158626,3815.465131315212,28409.408024643722
2010-01-08,9704.991011985614,-1531.0724219472747,22156.530659986664
2010-01-09,-3391.6416970503005,-15695.214315834945,9165.84659355378
2010-01-10,7436.003683222458,-5155.944988023037,18759.897420500667
2010-01-11,15890.418709068568,4242.523399372303,28011.133937598886
2010-01-12,17899.524297761174,7312.036159602138,30926.356878660772
2010-01-13,17641.742221348723,5710.510192464308,29969.665994669253
2010-01-14,21732.603869939157,9439.3093528164,32395.62303931397
2010-01-15,14537.620948700596,2159.479050759007,26143.095237520367
2010-01-16,821.211558907742,-11325.52073670174,12509.026266372095
2010-01-17,10947.479182939764,-1492.548325063733,22709.387448839527
2010-01-18,18653.329967127036,6243.058695738014,30439.50188062162
2010-01-19,19888.92400525261,7788.135649825294,31935.532094185182
2010-01-20,18850.31406720968,7285.586058480671,30800.42816866293
2010-01-21,22168.90761770962,9815.124693326168,34540.18583119647
2010-01-22,14238.126680497377,1824.852918795833,25874.926695404047
2010-01-23,-162.79640945924945,-11934.716960478292,11353.223080099675
2010-01-24,9328.524775192831,-2496.321603897086,21287.6518857014
2010-01-25,16477.950458805073,4537.23227283399,28641.11232670651
2010-01-26,17249.348157023505,5317.000574084376,28795.512635884937
2010-01-27,15845.068715510908,3797.381904700538,27438.864449622604
2010-01-28,18898.602633487917,5999.674743957313,29945.799701373842
2010-01-29,10815.431280058296,-1690.968129575157,22118.256264371423
2010-01-30,-3627.855823186111,-15648.900525986026,7475.604067352977
2010-01-31,5910.836445081739,-5594.728076105072,17404.440598867022
2010-02-01,13207.143095728972,965.4594959892156,25049.85440538421
2010-02-02,14219.376089129855,1589.0620580741372,25929.937320032237
2010-02-03,13137.353902390878,1276.2436475211614,25577.086487973207
2010-02-04,16578.74920929999,4726.932591580205,28607.95352735226
2010-02-05,8944.595950153356,-2719.119456461732,20857.042175122093
2010-02-06,-5005.852268458335,-17564.876039254108,7011.789074865678
2010-02-07,5036.69260601594,-6401.815435575167,17631.758451627455
2010-02-08,12847.600377147504,731.7800980942583,25368.188152701063
2010-02-09,14372.288780570021,2646.87757577615,26506.09590652287
2010-02-10,13783.554240374926,2046.4454097249259,25123.988135390475
2010-02-11,17681.67734530811,6207.883795221774,29432.71059649529
2010-02-12,10464.569761476949,-1171.498772432883,22658.033418847117
2010-02-13,-3121.7220457512935,-15014.83782117599,9565.486365433237
2010-02-14,7206.042635586783,-4330.471834665483,19131.862299923057
2010-02-15,15232.113285036481,3142.365787921563,26191.126702506215
2010-02-16,16900.23762672807,5136.110636727536,28990.960259217693
2010-02-17,16379.13221279153,3482.7427592170784,28698.670094125642
2010-02-18,20265.941491627942,8481.670838766859,32482.549498734334
2010-02-19,12970.589491491928,1999.850289861178,25057.29126724273
2010-02-20,-758.5237031305124,-13467.093041434495,11136.870033287965
2010-02-21,9351.323779561868,-3683.815629585797,21197.229317096997
2010-02-22,17108.307248296995,5144.727994414691,29920.987443055306
2010-02-23,18468.639349309145,6087.859378931993,31039.776284648793
2010-02-24,17609.78406037144,5499.146854596194,29823.23823705357
2010-02-25,21136.916902563426,10287.95196450819,32954.08777388763
2010-02-26,13481.182339202454,730.310194611172,25033.36194540194
2010-02-27,-599.6546812901855,-12184.536201471838,10351.5458222016
2010-02-28,9161.25308083921,-3367.543253686008,20790.9237984913
2010-03-01,16598.185316298015,4403.915224339973,28710.97251908688
2010-03-02,17679.507468306492,6151.697418172561,29307.90207994227
2010-03-03,16588.676539106258,4401.605371480776,28135.67999005842
2010-03-04,19933.822179600837,7097.744293294047,32418.37026902202
2010-03-05,12160.096352021648,165.65548103962115,24015.88416897186
2010-03-06,-1974.4728705358878,-13803.981494366866,9191.039974079775
2010-03-07,7780.396426410467,-4684.721594581524,19316.67632898184
2010-03-08,15273.153070836257,2854.613766404028,27574.227306461835
2010-03-09,16471.511535403162,5186.137641513169,27948.890643967006
2010-03-10,15551.647838169558,3645.232629656001,27697.36392072331
2010-03-11,19111.30926264609,8057.813621819511,31846.408211436894
2010-03-12,11596.662345176623,433.28672591699046,23805.195862518594
2010-03-13,-2246.2603691066674,-14613.5617698152,9458.30684758091
2010-03-14,7805.099169873389,-4146.999358349977,19533.43666278765
2010-03-15,15603.630432895667,2694.0564781167163,28040.31771394217
2010-03-16,17108.381808165057,4348.169753903884,29284.809259586087
2010-03-17,16482.177198756413,4497.107204971837,28720.321010503758
2010-03-18,20308.425114073732,7771.80832340734,32484.79706031424
2010-03-19,13032.57104773006,233.53394078273269,25694.843331680193
2010-03-20,-610.8235617165553,-11583.885954232168,11851.63389842511
2010-03-21,9575.831518705294,-1591.8395745139733,21907.702473371195
2010-03-22,17454.759395420177,5788.414622429165,28964.626977755903
2010-03-23,18983.214644755015,6356.706334621869,30384.84241001218
2010-03-24,18319.305061836138,6378.114416469767,29967.490140136328
2010-03-25,22042.233413068338,9517.999903000664,33723.341672668736
2010-03-26,14608.044804623725,2683.673740312151,26667.395044435245
2010-03-27,751.994610831536,-9996.19539710172,13162.094609299818
2010-03-28,10659.348200927134,-1488.496535864989,23704.577315876228
2010-03-29,18214.405263785866,7104.941059194621,30057.565865914734
2010-03-30,19385.08953562091,7275.816313618402,31229.544037104955
2010-03-31,18336.606211045826,5866.168686594617,29971.061358196468
2010-04-01,21654.767889917555,9211.799640259054,32910.613871274705
2010-04-02,13815.71945247168,1203.0673276005916,26161.696249595992
2010-04-03,-436.6828594155762,-13252.126904952256,11858.400924173178
2010-04-04,9076.585783283452,-3461.885882310386,21297.92409016151
2010-04-05,16265.988923581546,4713.3791595166895,28038.562806194972
2010-04-06,17112.093065207242,5757.564883485228,29103.66390529048
2010-04-07,15787.007370279913,3335.649638418173,27960.010871326238
2010-04-08,18880.80364553252,6552.240347466508,31184.72992640667
2010-04-09,10885.291387094669,-1232.3044158492103,23177.249135431903
2010-04-10,-3453.4592917747113,-15307.08183174636,8204.877819302494
2010-04-11,6029.18593092062,-6349.549027266784,17692.619430912
2010-04-12,13260.180500856835,753.8484886611171,25180.14250876379
2010-04-13,14221.817624731204,2474.2967299384322,25364.668777501283
2010-04-14,13081.26854164316,499.6059599264077,25235.549436616617
2010-04-15,16420.437836709272,5335.327684320305,28792.540755387454
2010-04-16,8734.144870192136,-2884.1314819563027,20853.405131620937
2010-04-17,-5241.848743788218,-17737.37573142244,7327.395178247012
2010-04-18,4630.665525550011,-7067.722396106658,16472.70075621499
2010-04-19,12283.921300871038,572.044333571206,24952.996750889313
2010-04-20,13691.866875926884,568.3274187208546,25483.258919924407
2010-04-21,13008.07983932835,1451.105609180666,25382.21810733615
2010-04-22,16799.292949916267,5235.7588727335415,27480.847643996847
2010-04-23,9558.168172912503,-2623.2162320010943,21271.086223716182
2010-04-24,-3993.0390779811055,-16462.106931303177,8440.332821932388
2010-04-25,6256.300629163379,-5568.669911905693,18638.198151060653
2010-04-26,14244.607972396981,2829.1576638957954,27235.066781133897
2010-04-27,15940.41017601458,4710.644710862924,27174.938955256923
2010-04-28,15488.531559957948,3644.973647861482,27481.832366143768
2010-04-29,19447.13576191535,7021.77454209863,31036.252853411424
2010-04-30,12314.889344440944,450.9251142412811,24954.182747526367
2010-05-01,-1189.982713724401,-13351.449689584046,10339.665964300582
2010-05-02,9026.07899513228,-3189.10187116837,21833.668633052872
2010-05-03,16918.91764017578,5625.898409955226,29722.31529109893
2010-05-04,18463.276907516956,6064.771887289853,30540.274113563522
2010-05-05,17806.935466803574,5552.618300300981,29716.103476540717
2010-05-06,21510.93549586588,9384.194749643888,33999.706930206376
2010-05-07,14090.817327164867,2082.8478517068065,25381.8001009553
2010-05-08,270.76828200358057,-11964.683263275883,12500.00237062861
2010-05-09,10136.125253561273,-1856.3742539305226,22059.527889310255
2010-05-10,17667.62378029721,4961.906234995851,29203.12595207448
2010-05-11,18852.126713108057,6698.802019624112,30051.348912508147
2010-05-12,17844.560851106005,5101.10956367573,29498.332768882887
2010-05-13,21211.241357882882,10505.880208196393,33965.80393194209
2010-05-14,13485.140368184475,1439.072756448186,25486.985172703684
2010-05-15,-604.8542858891583,-12471.716536484397,11415.75487090148
2010-05-16,9015.359116707597,-3939.6348772922884,20646.179278783664
2010-05-17,16346.763900715901,4426.885440461353,28795.497206612894
2010-05-18,17382.229826727686,5109.343339672851,30132.76189269262
2010-05-19,16276.456348067375,4375.278842626821,27853.357043531843
2010-05-20,19592.630837219844,7223.973154639198,32098.86816312202
2010-05-21,11871.995042113456,-47.23924019089783,23260.4561888803
2010-05-22,-2161.5046456347945,-14634.654798505348,8577.68156298964
2010-05-23,7545.1674775136025,-3610.1677192983734,20667.097770627734
2010-05-24,15003.51403864199,2419.254170695656,26400.10284187165
2010-05-25,16203.06858387636,3397.3686048752033,27384.73385122017
2010-05-26,15289.61189963923,3302.1920808156465,26740.619586755867
2010-05-27,18815.406232948964,6451.791055316136,31113.64653655274
2010-05-28,11323.27065845434,581.9013636990248,23251.730619130954
2010-05-29,-2473.2030042843835,-15256.342389081263,8960.803561455767
2010-05-30,7453.9534659080255,-4834.589976847635,19717.970918900875
2010-05-31,15124.25980039476,3685.03347196607,27479.67607568234
2010-06-01,16522.951170825574,4352.879298014837,29569.479335313965
2010-06-02,15787.461073236407,3366.7325669285988,26919.49630562977
2010-06-03,19461.178703816422,7822.084505091044,31297.511595730753
2010-06-04,12091.93650551876,50.01167377459494,24277.336985437665
2010-06-05,-1612.345287345555,-13439.218563657969,10681.90539294237
2010-06-06,8356.991590337824,-3179.9845676490036,20123.568455179917
2010-06-07,16034.1142801762,4465.55551531402,28339.744555090543
2010-06-08,17407.23794277807,5996.519945474291,29201.755205894166
2010-06-09,16613.135072925877,5130.073358654579,28852.554764705656
2010-06-10,20194.168186190425,7832.387903499223,32297.85427439413
2010-06-11,12710.941741651624,704.2301772796592,25946.980172115105
2010-06-12,-1126.8647765140204,-12812.755595523588,11238.42828356992
2010-06-13,8676.975090430295,-4409.966696590046,20300.96566035584
2010-06-14,16177.398433528902,3818.0566299997545,27823.045434552758
2010-06-15,17370.792283077426,5330.07585415423,28916.888509725195
2010-06-16,16397.387405438276,4657.5359290273345,28114.855306456877
2010-06-17,19801.46127498733,7597.568709171679,33473.25613889636
2010-06-18,12158.08905529457,-259.8254382574097,23964.124448952454
2010-06-19,-1820.8589657382902,-14035.873258735777,10408.480831087294
2010-06-20,7847.593347601278,-4198.7780213471115,20019.710181436014
2010-06-21,15237.141562503191,4096.151282984254,27498.145564179667
2010-06-22,16349.234844677872,3759.7745374232727,27931.87348031297
2010-06-23,15323.48287682796,3674.1648153186015,26580.195601432803
2010-06-24,18701.186964516146,5951.5187697366755,30637.96520943965
2010-06-25,11066.371838588959,-283.1736182296127,23651.352948854248
2010-06-26,-2872.8537493557806,-15237.595023195725,8862.363477514531
2010-06-27,6847.061809481541,-5359.176093244413,19799.78261954435
2010-06-28,14312.390398103178,2040.1243324286932,26125.19756974787
2010-06-29,15523.662384364534,3503.9254295773944,28163.34755946381
2010-06-30,14614.285859056286,2615.7618353230105,27382.364925290967
2010-07-01,18117.58827190903,7117.946128202098,29697.89243646511
2010-07-02,10622.288662680714,-595.4629565474917,22211.77767601183
2010-07-03,-3170.647540283635,-15152.626589495918,7966.543081675424
2010-07-04,6680.497975643712,-4427.2872996333035,19725.331770991084
2010-07-05,14273.202678040672,2032.6115001447833,26026.6215810327
2010-07-06,15606.771796505609,3622.671871289537,27926.320269050433
2010-07-07,14809.159811606118,2530.410182422511,27774.153664061992
2010-07-08,18407.475315220363,5842.321372058953,29866.494637871572
2010-07-09,10997.811279395077,-1198.4708492569587,22981.140745820474
2010-07-10,-2722.520656766161,-15611.825832048076,9806.000907632299
2010-07-11,7170.521423358327,-4931.718046969723,18873.043859921658
2010-07-12,14790.279274917733,2667.4682821785523,26817.74070492783
2010-07-13,16139.810750254468,3812.2092020504074,28564.732201031544
2010-07-14,15346.719979657759,3280.3503842938435,27257.968557318094
2010-07-15,18936.927818309683,6862.14905664128,31477.24244545683
2010-07-16,11518.665315472042,-824.7425078277537,23586.94674568345
2010-07-17,-2210.0977471363285,-13866.253984403576,9802.100884235148
2010-07-18,7660.694720438163,-4258.9254412356595,20626.695806821288
2010-07-19,15263.170893560553,3287.093893728061,27084.304863954014
2010-07-20,16606.175184766682,4422.47072386371,28306.170397517748
2010-07-21,15818.019045312452,3580.1997503448442,27774.67472353353
2010-07-22,19423.463935466065,8342.691765006497,31619.500344572793
2010-07-23,12041.862106877314,353.2144881022102,24554.253782683107
2010-07-24,-1630.198403994448,-13363.231474626653,10878.020290103846
2010-07-25,8300.349741507498,-4148.825162570424,19466.750191195668
2010-07-26,15980.551305946166,3976.2983434128805,28595.365240508036
2010-07-27,17420.429938959387,5352.353738853253,30037.932260100828
2010-07-28,16743.818351665446,4203.360640129769,29016.653780789162
2010-07-29,20468.736868328495,8512.652567774097,31698.62268050597
2010-07-30,13219.883003910742,1020.6982825273795,24944.86539472913
2010-07-31,-313.293752896942,-12605.383375806148,11192.193383569494
2010-08-01,9739.765648115312,-2320.891138778867,21350.97047177787
2010-08-02,17535.955893592934,6073.031128056412,29168.801196797485
2010-08-03,19082.071828265813,6896.580714839425,30809.103812366422
2010-08-04,18493.906753885873,5970.056438086536,30663.71246325278
2010-08-05,22280.191631432004,10179.621417454176,34352.00776577839
2010-08-06,15069.568812950674,3122.13279588517,26745.00402754806
2010-08-07,1544.1971012161994,-10714.994046733274,13104.459267929451
2010-08-08,11553.284901098888,-240.1276639725518,23435.006428238597
2010-08-09,19266.063811683165,7020.2820293651475,31382.275553561598
2010-08-10,20689.892200090748,8906.120245639635,32285.84147184352
2010-08-11,19937.553773548756,7798.723242571062,32065.561807706697
2010-08-12,23514.646854947532,11054.979560623804,35011.20615393637
2010-08-13,16060.891463286813,3946.533932096495,27708.023289438166
2010-08-14,2259.0774322549073,-10170.93696541662,14910.607645037817
2010-08-15,11945.55453357205,126.2953942563317,23725.150482452704
2010-08-16,19310.709743643543,8872.71738535195,31078.164998644483
2010-08-17,20371.347791675093,8306.130567007047,32160.64508624394
2010-08-18,19245.91742876234,7357.247364575031,30787.454677469
2010-08-19,22445.07589896986,11377.552748060882,34931.28778754469
2010-08-20,14627.06061952516,3477.0870408896867,26661.4952374432
2010-08-21,481.7261374081164,-11375.802078130993,13005.757301977668
2010-08-22,9837.759649258034,-2177.2052951814862,22200.26645013209
2010-08-23,16910.460586489946,4925.429545066108,30103.668216018985
2010-08-24,17728.233800321992,5178.848618988183,30230.294825636753
2010-08-25,16415.622010696512,4228.037770125835,28014.31614688495
2010-08-26,19486.971391839656,7712.830124600504,32159.295052225636
2010-08-27,11615.84447805561,-61.63257813347143,24133.838606236885
2010-08-28,-2505.8248994320315,-14068.511677938763,8722.157228432636
2010-08-29,6936.291234826471,-5303.0625228587905,18349.07713100208
2010-08-30,14174.13032631134,2068.1147586995617,27135.261594612635
2010-08-31,15238.027177037899,3099.905178729722,26377.630048842217
2010-09-01,14247.778965901905,3048.604529165294,25081.629311307082
2010-09-02,17709.67691112134,5689.901143750714,28720.551596393834
2010-09-03,10300.25706198925,-1332.3533359181126,22162.381595511313
2010-09-04,-3299.1064905254107,-16066.862872128258,8689.499481355144
2010-09-05,6698.963734721007,-4796.4397321748,18098.35136082615
2010-09-06,14530.840526357315,2505.694304949699,27030.79253209195
2010-09-07,16217.311103340418,4205.358735647857,28391.841821201764
2010-09-08,15862.997504842262,3858.766513948787,27813.524776914535
2010-09-09,19957.053985032915,7884.102601973478,32235.47809168292
2010-09-10,13171.523271515329,1440.8474867404784,25178.864376100602
2010-09-11,171.59545969393162,-11050.119353410344,12010.309092698284
2010-09-12,10714.09625404188,-1022.3297525533428,22697.863194395784
2010-09-13,19038.383065570353,6744.578490816836,30657.280202208945
2010-09-14,21156.465794915595,9365.839779297223,33247.13388783943
2010-09-15,21160.793350762702,8505.027785108407,33417.819533332746
2010-09-16,25528.566747181332,13101.344045183216,37842.25997528835
2010-09-17,18934.590802309212,7048.854371983872,31323.536687276355
2010-09-18,6037.0311416830145,-6278.784550532932,17853.86841561232
2010-09-19,16573.00433962844,4273.029419062583,29046.744781195597
2010-09-20,24797.10947817148,11918.247668583506,36275.10125570071
2010-09-21,26725.941250744858,14479.760822599872,38536.706763686
2010-09-22,26453.90095635905,15098.728920722684,37936.12197950051
2010-09-23,30460.760697119287,18691.878869513926,42183.25308275124
2010-09-24,23438.632908150506,11297.751335294986,35239.55352896271
2010-09-25,10052.845369974975,-2285.056831404048,22506.70605900076
2010-09-26,20034.261231843055,8503.945678074442,31816.7421186728
2010-09-27,27665.092799494825,14913.971219957448,40314.584825869184
2010-09-28,28977.481999250118,17603.204610509914,40968.539946353085
2010-09-29,28077.04879789307,15475.091443848582,40645.293399965194
2010-09-30,31453.465326748938,18826.856185568828,43904.70378654854
2010-10-01,23821.355133125482,11783.8102393748,36191.98823117925
2010-10-02,9856.156148726295,-2026.4473814403577,22637.864576080257
2010-10-03,19283.10281400051,7147.314166824213,31577.0655067441
2010-10-04,26410.31850089186,14274.439891715198,38540.734362464595
2010-10-05,27281.52386176782,15161.332638698475,40068.40200048255
2010-10-06,26007.4460434163,13797.267623880069,38091.16045353242
2010-10-07,29079.585358696633,17460.400017505515,41663.126006728584
2010-10-08,21225.28087050324,9332.671773213298,33745.80347025792
2010-10-09,7118.845320137456,-5243.118818771157,18405.490822254225
2010-10-10,16467.532571039967,4358.96146464259,28130.74169435313
2010-10-11,23592.26184383649,11473.070831055498,35656.25111743497
2010-10-12,24534.82693401708,11805.95974819607,36093.86897693308
2010-10-13,23397.54826341421,10803.014575644225,35324.1265765731
2010-10-14,26660.61217260697,15116.966615817173,38564.81487456729
2010-10-15,19050.273638166276,7247.195808975361,30499.89867781742
2010-10-16,5231.821161624218,-7019.371491241547,16738.00703686218
2010-10-17,14879.438861812487,3641.9582034473983,26508.174715079396
2010-10-18,22320.93935234191,10473.839311325322,33712.30352720262
2010-10-19,23591.736399661688,11631.736423147537,35905.11846985341
2010-10-20,22780.94761169763,10371.41134475871,34896.502708858716
2010-10-21,26352.365797575312,14003.755495891202,38892.458368697095
2010-10-22,19041.901888991946,7575.478007305965,31098.252710934037
2010-10-23,5500.397133790217,-6108.273606805577,18259.96014525473
2010-10-24,15363.050114237252,3437.5811842568696,26563.35830016745
2010-10-25,22981.416341610846,10686.417223818537,35329.11708579124
2010-10-26,24392.34901432351,12128.162050334853,36377.34774992869
2010-10-27,23679.243834845394,11295.211453169117,35050.04855475095
2010-10-28,27299.289662673156,15212.538744174033,40061.65011591046
2010-10-29,20007.52001421339,8093.264828891606,32009.579231059608
2010-10-30,6453.4646826525195,-5643.891940403764,17597.623896885616
2010-10-31,16244.790943158727,4508.094037641231,28526.963359903006
2010-11-01,23767.910228773628,11490.25531877845,35925.40845324203
2010-11-02,25071.52353744334,12758.036399946903,37433.569183734355
2010-11-03,24242.66674787294,12333.125195341785,35844.05682624374
2010-11-04,27739.93125854211,15313.03053822461,40417.711817710166
2010-11-05,20343.85666802856,7479.592192162864,32454.227911516566
2010-11-06,6707.204712830054,-5757.861642981906,18104.656964204827
2010-11-07,16412.65474133389,5319.323340879293,29124.106929008845
2010-11-08,23881.920086460177,12389.52971619148,36577.95550253253
2010-11-09,25173.86656107446,13606.474615534817,36465.97691690604
2010-11-10,24375.39399920606,11808.059191236298,36654.16131619508
2010-11-11,27940.72942626878,16007.322447248587,40382.56028374705
2010-11-12,20668.327908279916,8065.724752916054,32930.92327563346
2010-11-13,7204.995091987776,-4878.543625588928,19865.192923321654
2010-11-14,17097.916767349918,4690.8071689405315,29072.449138858054
2010-11-15,24792.61112756527,12440.465109721843,36524.63402209084
2010-11-16,26345.981155984584,14678.556681734966,39235.98783456058
2010-11-17,25832.419563416403,14459.126904390807,38247.967852236594
2010-11-18,29689.575674335927,16990.7533193187,41915.92206950214
2010-11-19,22722.167754135513,11419.854843410307,34530.14370578747
2010-11-20,9560.347266936042,-2843.2268284985535,20745.310743648195
2010-11-21,19706.43397091443,7444.291200384516,30597.18502157345
2010-11-22,27622.04198712466,16412.11496657447,40243.96755953211
2010-11-23,29356.359955554595,16870.285532441667,41781.686811259315
2010-11-24,28967.719956266003,17080.87746719546,40596.3174110991
2010-11-25,32876.01733918643,21060.060692572555,44246.752363324216
2010-11-26,25893.546186887346,14341.836625689284,37883.97794665128
2010-11-27,12637.645040262832,195.83203831980478,24221.059644505483
2010-11-28,22572.103078983106,10559.743103677436,35205.53218305033
2010-11-29,30183.351187063396,17697.268565196366,41207.73906040004
2010-11-30,31523.788715373226,20285.629923125056,42837.442664467424
2010-12-01,30648.56694660976,19119.73042861201,41796.4070219603
2010-12-02,33974.350309406575,21797.897360586576,46320.14323779376
2010-12-03,26336.8092891404,14073.311343846504,37629.496938225915
2010-12-04,12357.137396794322,40.22504408643518,23215.561724408893
