Date,Actual,Prediction
2011-11-10,38068.0,24732.88
2011-11-11,23939.0,22139.365
2011-11-12,0.0,7448.267
2011-11-13,19764.0,7372.977
2011-11-14,32167.0,19417.416
2011-11-15,26838.0,24239.676
2011-11-16,29156.0,25655.713
2011-11-17,30390.0,25778.146
2011-11-18,20299.0,21882.75
2011-11-19,0.0,9009.983
2011-11-20,18765.0,8709.481
2011-11-21,24567.0,19545.191
2011-11-22,31715.002,22972.754
2011-11-23,38412.0,24621.475
2011-11-24,22923.0,25616.162
2011-11-25,14216.0,19221.244
2011-11-26,0.0,6025.603
2011-11-27,10537.0,9947.941
2011-11-28,28064.0,18979.16
2011-11-29,25981.0,22061.219
2011-11-30,24454.0,23201.62
2011-12-01,24857.0,22955.705
2011-12-02,25631.0,15923.977
2011-12-03,0.0,3828.965
2011-12-04,11435.0,10183.345
2011-12-05,38428.0,19074.89
2011-12-06,27827.0,22982.682
2011-12-07,41102.0,24441.08
2011-12-08,27551.0,25652.283
2011-12-09,90583.0,16669.78
