Customer_ID,Churn_Actual,Churn_Predicted,Churn_Probability
14505,0,0,0.0004
14831,1,1,0.9995
18169,0,0,0.0004
12715,1,1,0.9995
15871,1,1,0.9997
12439,1,1,0.9996
16875,0,0,0.0004
14234,0,0,0.0004
15698,1,1,0.9997
13086,1,1,0.9997
16234,1,1,0.9996
15726,1,1,0.9997
15019,1,1,0.9996
17217,1,1,0.9996
14541,0,0,0.0006
14792,0,0,0.0004
12356,0,0,0.0005
17428,0,0,0.0004
15491,1,1,0.9986
15694,0,0,0.0004
16004,1,1,0.9994
12500,0,0,0.0004
13361,1,1,0.9996
17524,1,1,0.9994
18052,1,1,0.9996
15287,0,0,0.0009
15754,0,0,0.0004
18145,0,0,0.0004
12612,0,0,0.0004
17953,1,1,0.9997
16673,1,1,0.9997
12537,1,1,0.9997
12644,1,1,0.9991
13596,0,0,0.0004
16667,0,0,0.0007
13782,0,0,0.0006
13464,0,0,0.0005
15760,1,1,0.9997
14868,0,0,0.0004
14330,1,1,0.9997
15561,0,0,0.0007
13915,1,1,0.9997
14098,0,0,0.0004
14336,0,0,0.0006
12907,1,1,0.9996
17732,1,1,0.9994
13164,1,1,0.9996
15943,1,1,0.9997
16281,0,0,0.001
14360,0,0,0.0005
15303,1,1,0.9994
13250,1,1,0.9996
14029,0,0,0.0007
14586,1,1,0.9996
12695,0,0,0.0007
13376,1,1,0.9992
15162,1,1,0.9997
17965,0,0,0.0004
15263,1,1,0.9995
12783,0,0,0.0004
12947,1,1,0.9988
13529,0,0,0.0007
17542,1,1,0.9995
17839,0,0,0.0004
17258,1,1,0.9996
18223,0,0,0.0004
13334,0,0,0.0006
12755,1,1,0.9989
17029,1,1,0.9991
13088,1,1,0.9997
16908,1,1,0.9997
13740,1,1,0.9992
13383,1,1,0.9997
15778,1,1,0.9997
18256,1,1,0.9997
17731,0,0,0.0007
12614,1,1,0.9997
17005,1,1,0.9996
14166,1,1,0.9997
13411,1,1,0.9995
15009,0,0,0.0003
15960,1,1,0.9995
14218,0,0,0.0004
16555,0,0,0.0006
15212,1,1,0.9992
15978,0,0,0.0007
17480,0,0,0.0007
14018,1,1,0.9997
16563,0,0,0.0006
13721,0,0,0.0007
16486,1,1,0.9997
16274,1,1,0.9996
15134,0,0,0.0005
16886,1,1,0.9997
16024,0,0,0.0005
14593,0,0,0.0004
18211,0,0,0.0007
18161,0,0,0.0005
15093,0,0,0.0004
13348,0,0,0.0004
16645,1,1,0.9997
13553,1,1,0.9997
13259,0,0,0.0005
13167,0,0,0.0005
17907,1,1,0.9997
15165,1,1,0.9997
18166,1,1,0.9997
16997,1,1,0.9991
14024,1,1,0.9991
14297,0,0,0.0006
12602,0,0,0.0004
13518,0,0,0.0004
17600,0,0,0.0004
17307,1,1,0.9989
16570,0,0,0.0004
17384,0,0,0.0011
13916,1,1,0.9995
15097,0,0,0.0008
14347,1,1,0.9997
17127,1,1,0.9993
14977,1,1,0.9997
17415,0,0,0.0004
14167,0,0,0.0008
18118,0,0,0.0004
17861,0,0,0.0004
13479,1,1,0.9995
14433,1,1,0.9997
12843,0,0,0.0004
17294,1,1,0.9997
13454,1,1,0.9997
13723,1,1,0.9991
14338,1,1,0.9993
18160,0,0,0.0006
18019,0,0,0.0004
12678,0,0,0.0004
13584,1,1,0.9995
17687,1,1,0.9997
13318,0,0,0.0004
15689,1,1,0.9994
14758,1,1,0.9992
15356,0,0,0.0005
14711,0,0,0.0004
17952,1,1,0.9995
16837,0,0,0.0004
14164,0,0,0.0004
17390,1,1,0.9997
17944,1,1,0.9997
12527,0,0,0.0009
17327,1,1,0.9996
13819,1,1,0.9991
16851,0,0,0.0004
12885,0,0,0.0006
14339,1,1,0.9992
15784,1,1,0.9996
14456,0,0,0.0004
14446,0,0,0.0004
14306,0,0,0.0008
13969,0,0,0.0004
15292,1,1,0.9996
12943,1,1,0.9997
14909,1,1,0.9995
16263,1,1,0.9997
16729,0,0,0.0004
14043,1,1,0.9996
13365,0,0,0.0007
17762,1,1,0.9997
16081,0,0,0.0006
14712,0,0,0.0006
14661,0,0,0.0004
16216,1,1,0.9997
17309,1,1,0.9994
15799,0,0,0.0005
15793,0,0,0.0007
16833,0,0,0.0007
12413,0,0,0.0007
17314,0,0,0.0004
14714,0,0,0.0009
14822,1,1,0.9997
14295,0,0,0.0007
13530,1,1,0.9997
17110,1,1,0.9994
12545,0,0,0.0007
16532,0,0,0.0009
13533,1,1,0.9993
13249,1,1,0.999
12435,0,0,0.0007
15428,0,0,0.001
17214,0,0,0.0005
12348,0,0,0.0007
12525,1,1,0.9995
15679,0,0,0.0006
12840,1,1,0.9986
12810,1,1,0.9996
13731,1,1,0.9995
12914,1,1,0.9997
14033,1,1,0.9996
16431,1,1,0.9991
17147,0,0,0.0005
14637,1,1,0.9997
13792,0,0,0.0008
15465,0,0,0.0004
15814,0,0,0.0007
16049,0,0,0.0006
16938,0,0,0.0004
17646,1,1,0.9984
16822,1,1,0.9997
15782,0,0,0.0006
14611,1,1,0.9996
12769,1,1,0.9996
15785,0,0,0.0004
12676,0,0,0.0004
18241,0,0,0.0004
16098,0,0,0.0004
14772,1,1,0.9995
16300,1,1,0.9994
15466,0,0,0.0008
13045,1,1,0.9993
15293,1,1,0.9997
16959,0,0,0.0004
17275,1,1,0.9997
13067,0,0,0.0008
12719,0,0,0.0004
18273,0,0,0.0011
15832,1,1,0.9996
14077,0,0,0.0009
15131,1,1,0.9997
16240,0,0,0.0004
13312,1,1,0.9997
17881,1,1,0.9997
15021,0,0,0.0004
13660,1,1,0.9997
14320,1,1,0.9993
16581,1,1,0.9996
16308,0,0,0.0008
17164,0,0,0.0005
14949,1,1,0.9995
17498,0,0,0.0004
17826,1,1,0.9997
13567,1,1,0.9994
17558,1,1,0.9997
18121,1,1,0.9995
18180,0,0,0.0004
12694,0,0,0.0007
15016,1,1,0.9993
17264,1,1,0.9997
17361,0,0,0.0008
16358,0,0,0.0004
14050,0,0,0.0007
13769,0,0,0.0004
14599,1,1,0.9996
13187,1,1,0.9995
14079,1,1,0.9996
16720,0,0,0.0008
16724,1,1,0.9997
14307,0,0,0.0004
18045,0,0,0.0004
17573,0,0,0.0006
13608,1,1,0.9997
16031,1,1,0.9994
17863,0,0,0.0004
16574,0,0,0.0009
16125,1,1,0.9984
13482,1,1,0.9996
12655,1,1,0.9997
15597,0,0,0.0013
15731,1,1,0.9997
15107,1,1,0.9993
17807,1,1,0.9995
18237,0,0,0.0005
13727,0,0,0.0007
16792,1,1,0.9993
15447,1,1,0.9994
16906,0,0,0.0006
16746,0,0,0.0004
12736,1,1,0.9997
15821,0,0,0.0004
16230,1,1,0.9994
14128,0,0,0.0008
13670,0,0,0.0004
13132,1,1,0.9997
17689,1,1,0.9996
16251,1,1,0.9997
16909,0,0,0.0004
15085,1,1,0.9997
15514,0,0,0.0004
15786,0,0,0.0006
16211,0,0,0.0007
16361,0,0,0.0004
16885,0,0,0.0006
12952,0,0,0.0004
12598,0,0,0.0004
12987,0,0,0.0007
16769,1,1,0.9995
13127,0,0,0.0004
17741,1,1,0.9996
12899,1,1,0.9997
17220,0,0,0.0004
13629,0,0,0.0005
16714,1,1,0.9993
16755,1,1,0.999
13476,1,1,0.9992
17693,1,1,0.9995
12388,0,0,0.0006
12731,0,0,0.0004
13570,1,1,0.9996
18136,0,0,0.0006
17618,0,0,0.0004
14299,0,0,0.0004
14529,0,0,0.0006
14824,0,0,0.0004
15518,0,0,0.0004
17734,0,0,0.0007
15389,1,1,0.9993
16126,0,0,0.0004
12498,0,0,0.0004
18123,0,0,0.0008
14552,1,1,0.9993
14035,0,0,0.0005
16828,1,1,0.9992
14440,0,0,0.0004
17019,0,0,0.0004
16048,1,1,0.9996
15493,0,0,0.0005
15469,0,0,0.0007
13299,1,1,0.9995
17185,1,1,0.9996
17142,1,1,0.9994
13362,0,0,0.0004
12756,0,0,0.0004
12420,0,0,0.0004
15525,0,0,0.0005
13337,1,1,0.9996
12790,1,1,0.9993
12517,0,0,0.0005
16044,1,1,0.9997
15151,1,1,0.9996
15385,0,0,0.001
12975,1,1,0.9994
13996,1,1,0.9996
15276,0,0,0.0007
16007,0,0,0.0006
13941,0,0,0.0005
13539,0,0,0.0007
15190,1,1,0.9997
13932,1,1,0.9997
18010,1,1,0.9997
18036,0,0,0.0005
17979,0,0,0.0006
15602,0,0,0.0004
12778,0,0,0.0005
14612,1,1,0.9997
12560,0,0,0.0006
18074,1,1,0.9996
14047,0,0,0.0004
14138,0,0,0.0004
16100,1,1,0.9997
14171,1,1,0.9995
16314,1,1,0.9995
16830,0,0,0.0008
16009,0,0,0.0006
13246,0,0,0.0004
17651,0,0,0.0004
15051,0,0,0.0004
17472,1,1,0.9994
16968,0,0,0.0006
16017,0,0,0.0007
15510,1,1,0.9997
12927,1,1,0.9997
16198,0,0,0.0008
13877,0,0,0.001
14561,0,0,0.0006
13448,0,0,0.0004
14349,0,0,0.0004
14764,0,0,0.0004
14173,0,0,0.0009
17041,0,0,0.0007
14537,0,0,0.0015
14241,1,1,0.9996
17929,0,0,0.0006
16934,0,0,0.0005
16973,1,1,0.9997
13424,1,1,0.9997
17143,1,1,0.9996
14113,0,0,0.0004
15638,1,1,0.9992
13903,1,1,0.9997
15749,1,1,0.999
13958,1,1,0.9992
13672,1,1,0.9994
14142,1,1,0.9996
14515,0,0,0.0004
15238,0,0,0.0006
17319,1,1,0.9997
15369,1,1,0.9987
13956,0,0,0.0005
16751,0,0,0.0004
17642,1,1,0.9992
14496,1,1,0.9992
15742,1,1,0.9997
15680,0,0,0.0004
15791,0,0,0.0005
18051,1,1,0.9993
13610,0,0,0.0005
12738,1,1,0.9997
17927,1,1,0.9997
14172,1,1,0.9996
17177,1,1,0.9997
12400,1,1,0.9997
13760,0,0,0.0007
12476,0,0,0.0004
17703,0,0,0.0006
12812,0,0,0.0004
18091,1,1,0.9997
16409,0,0,0.0004
16159,1,1,0.9994
14922,1,1,0.9996
18269,1,1,0.9997
17064,0,0,0.0006
16135,1,1,0.9995
16214,1,1,0.9993
14587,0,0,0.0004
12869,1,1,0.9997
17583,1,1,0.9997
17227,0,0,0.0004
14602,1,1,0.9997
15699,0,0,0.0004
14122,1,1,0.9994
12832,0,0,0.0008
13761,0,0,0.0005
15000,0,0,0.0004
14247,1,1,0.9994
15262,1,1,0.9995
13421,0,0,0.0005
15646,1,1,0.9987
17899,1,1,0.9996
17081,0,0,0.0006
15565,0,0,0.0004
14276,1,1,0.9991
16874,1,1,0.9997
14533,0,0,0.0004
15391,1,1,0.9997
15925,1,1,0.9996
15376,0,0,0.0006
15582,0,0,0.0006
13488,0,0,0.0004
17579,0,0,0.0009
14693,1,1,0.9993
13466,1,1,0.9992
13923,0,0,0.0004
16215,0,0,0.0004
16203,0,0,0.0007
15395,1,1,0.9997
18141,1,1,0.9996
13557,0,0,0.0004
12577,0,0,0.0006
17096,0,0,0.0004
15122,1,1,0.9984
18043,0,0,0.0006
16963,1,1,0.9996
17694,1,1,0.9994
15942,1,1,0.9995
13867,0,0,0.0007
16032,1,1,0.9993
12903,1,1,0.9997
15278,1,1,0.9996
16277,1,1,0.9997
13215,1,1,0.9997
14495,0,0,0.0011
15889,1,1,0.9991
15071,1,1,0.9993
16362,0,0,0.0007
14454,1,1,0.9994
13057,1,1,0.9996
18135,0,0,0.0007
13531,1,1,0.9993
15911,1,1,0.9992
14834,0,0,0.0005
14614,1,1,0.9997
15750,0,0,0.0004
14976,0,0,0.0006
15475,0,0,0.0004
16428,1,1,0.9995
14997,0,0,0.001
12457,0,0,0.0006
15086,1,1,0.9996
14169,1,1,0.9996
13037,1,1,0.9984
13134,0,0,0.0004
17066,1,1,0.9997
14497,1,1,0.9995
15886,0,0,0.0008
15700,1,1,0.9995
12381,0,0,0.0005
17855,1,1,0.9997
14040,0,0,0.0004
16481,1,1,0.9997
12520,0,0,0.0004
12872,1,1,0.9985
14617,1,1,0.9996
15815,0,0,0.0005
13623,0,0,0.0005
15163,0,0,0.0007
17324,0,0,0.0004
16228,1,1,0.9994
15918,1,1,0.9994
12361,1,1,0.9994
16335,1,1,0.9991
16965,1,1,0.9996
17419,0,0,0.0004
16511,0,0,0.0007
13658,0,0,0.0004
15296,0,0,0.0004
13440,1,1,0.9994
17078,0,0,0.0004
18116,0,0,0.0004
12386,1,1,0.9995
14265,1,1,0.9994
16988,0,0,0.0007
16029,0,0,0.0004
14000,1,1,0.9993
17714,1,1,0.9993
14700,0,0,0.0006
15810,0,0,0.0006
17329,0,0,0.0007
16687,1,1,0.9997
17535,1,1,0.9997
16819,1,1,0.9996
17414,0,0,0.0008
13390,0,0,0.0004
15982,1,1,0.9997
15217,1,1,0.9997
15047,1,1,0.9997
14962,1,1,0.9994
16209,0,0,0.0005
18224,1,1,0.9997
17727,0,0,0.0004
14732,0,0,0.0004
12910,0,0,0.0004
17873,0,0,0.0004
18044,0,0,0.0004
15725,0,0,0.0004
15837,0,0,0.0009
17884,0,0,0.0004
15257,1,1,0.9993
17382,0,0,0.0008
17393,1,1,0.9997
12431,0,0,0.0004
17216,1,1,0.9997
16425,1,1,0.9997
14475,0,0,0.0006
14709,0,0,0.0004
14780,0,0,0.0004
14223,1,1,0.9991
16065,1,1,0.999
13269,0,0,0.0004
12392,1,1,0.9997
17334,1,1,0.9991
17239,1,1,0.9994
16116,1,1,0.9996
13811,1,1,0.999
12659,0,0,0.0004
14301,1,1,0.9994
15962,1,1,0.9997
13627,0,0,0.0005
15884,1,1,0.9995
15393,0,0,0.0009
14365,1,1,0.9995
17548,1,1,0.9991
17905,0,0,0.0004
14701,0,0,0.0004
15471,0,0,0.0008
16280,1,1,0.9997
14118,1,1,0.9997
14955,1,1,0.9997
12346,1,1,0.9988
15215,0,0,0.0006
13333,1,1,0.9995
13120,1,1,0.9996
16596,0,0,0.0011
15288,0,0,0.0004
14961,0,0,0.0004
13972,0,0,0.0006
14538,0,0,0.0008
13773,1,1,0.9996
13143,1,1,0.9997
12800,1,1,0.9996
