Customer_ID,Churn_Actual,Churn_Predicted,Churn_Probability
15755,0,0,0.0004
13805,0,0,0.0006
13711,1,1,0.9989
17423,0,0,0.0006
17371,0,0,0.0006
12894,1,1,0.9997
16922,1,1,0.9996
13791,1,1,0.9991
15181,0,0,0.0008
16445,0,0,0.0006
12641,1,1,0.9996
15722,0,0,0.0004
16420,1,1,0.9997
17836,0,0,0.0004
12891,1,1,0.9992
15230,1,1,0.9996
16432,0,0,0.0004
17231,0,0,0.0004
12925,0,0,0.0009
18119,1,1,0.9997
17655,0,0,0.0004
13590,0,0,0.0004
16695,1,1,0.9996
17510,0,0,0.0008
12833,1,1,0.9995
15979,1,1,0.9997
16235,0,0,0.0005
12838,0,0,0.0004
17103,1,1,0.9997
13126,0,0,0.0004
17033,0,0,0.0007
17968,1,1,0.9995
13155,0,0,0.0008
14225,1,1,0.9995
12591,1,1,0.9992
14048,1,1,0.9991
12375,0,0,0.0007
14149,1,1,0.9996
14401,0,0,0.0004
16912,0,0,0.0004
15239,0,0,0.0004
15155,1,1,0.9997
16860,1,1,0.9995
17879,1,1,0.9996
16795,1,1,0.9994
15127,0,0,0.0012
17364,0,0,0.0004
17502,0,0,0.0004
14300,0,0,0.0004
15124,0,0,0.001
13871,0,0,0.0004
14452,0,0,0.0008
16840,1,1,0.9996
14932,1,1,0.9996
17137,1,1,0.9993
17023,1,1,0.9994
13166,1,1,0.9994
14660,0,0,0.0009
13654,0,0,0.0004
17964,0,0,0.0008
15422,1,1,0.9993
15650,1,1,0.9997
16377,1,1,0.9995
16970,1,1,0.9997
13035,0,0,0.0007
16021,1,1,0.9996
15474,1,1,0.9997
15130,1,1,0.9996
13139,0,0,0.0004
17296,1,1,0.9997
15787,0,0,0.0003
16711,0,0,0.0006
14523,1,1,0.9995
17821,1,1,0.9997
13099,1,1,0.9995
15879,1,1,0.9994
12672,1,1,0.9996
16150,0,0,0.0004
14210,1,1,0.9984
18158,0,0,0.0004
14145,0,0,0.0008
17934,0,0,0.0007
16399,0,0,0.0007
17697,1,1,0.9996
18165,1,1,0.9996
15833,1,1,0.9997
14657,0,0,0.0005
12703,0,0,0.0008
15359,1,1,0.9995
16847,0,0,0.0013
14032,0,0,0.0004
12412,0,0,0.0007
14121,0,0,0.0003
15588,1,1,0.9997
13766,1,1,0.9997
16019,0,0,0.0004
17409,1,1,0.9987
14756,0,0,0.0005
15242,1,1,0.9997
17627,1,1,0.9997
17368,0,0,0.0004
14242,1,1,0.9993
13327,0,0,0.0004
14435,1,1,0.9997
14684,0,0,0.0004
17576,0,0,0.0004
13560,0,0,0.0004
16517,1,1,0.9997
14427,0,0,0.0009
17649,1,1,0.9995
13156,1,1,0.9993
16977,1,1,0.9995
18005,0,0,0.0004
14310,1,1,0.9997
14369,1,1,0.9997
18175,1,1,0.9997
15917,1,1,0.9991
15850,0,0,0.0007
13007,1,1,0.9997
12994,0,0,0.0006
13592,0,0,0.0006
17484,1,1,0.9996
14411,1,1,0.9997
15577,1,1,0.9992
18187,1,1,0.9997
13999,0,0,0.0004
17916,1,1,0.9996
16723,0,0,0.0007
14692,1,1,0.999
16594,0,0,0.0004
13493,1,1,0.9995
18219,0,0,0.0004
16037,1,1,0.9993
17828,0,0,0.0006
17088,0,0,0.0007
15342,1,1,0.9995
13484,1,1,0.9994
13344,0,0,0.0005
17050,1,1,0.9986
16553,1,1,0.9983
14731,0,0,0.0005
14132,0,0,0.0004
14680,0,0,0.0004
17432,0,0,0.0005
14528,0,0,0.0004
16222,1,1,0.9994
15419,0,0,0.0004
15610,0,0,0.0004
15441,1,1,0.9995
13767,0,0,0.0004
16424,1,1,0.9992
16030,1,1,0.9997
12780,1,1,0.9997
13283,0,0,0.0011
12461,1,1,0.9993
13691,1,1,0.9997
16340,1,1,0.9994
17211,0,0,0.0004
17355,1,1,0.9997
14836,0,0,0.0004
17669,0,0,0.0004
16143,0,0,0.0004
13646,1,1,0.9996
17746,1,1,0.9994
13471,0,0,0.0003
16426,0,0,0.0004
17816,0,0,0.0008
15567,0,0,0.0004
12764,1,1,0.9996
14554,0,0,0.0003
14065,1,1,0.9993
13803,1,1,0.9994
17273,1,1,0.9997
12677,1,1,0.9996
16814,0,0,0.0004
15622,0,0,0.0004
17114,0,0,0.0006
13163,1,1,0.9997
15753,1,1,0.9996
15834,0,0,0.0006
14080,0,0,0.0007
17276,1,1,0.9996
17987,1,1,0.9992
15966,1,1,0.9997
17864,0,0,0.0006
13093,1,1,0.9984
15489,0,0,0.0007
12908,1,1,0.9992
14639,0,0,0.0004
17806,0,0,0.0004
17751,1,1,0.9997
14972,1,1,0.9993
12626,0,0,0.0004
14650,1,1,0.9997
15998,0,0,0.0004
16319,1,1,0.9996
15552,1,1,0.9996
15712,0,0,0.0004
13281,1,1,0.9997
17333,0,0,0.0004
17325,1,1,0.9993
16485,0,0,0.0005
17009,1,1,0.9997
13918,0,0,0.0007
15390,1,1,0.9995
16294,1,1,0.9997
13113,0,0,0.0004
13704,0,0,0.0003
14200,1,1,0.9997
16401,0,0,0.0004
17549,0,0,0.0004
13543,1,1,0.9997
16528,0,0,0.0004
13899,0,0,0.0008
13983,0,0,0.0004
18003,1,1,0.9997
16943,1,1,0.9993
12506,1,1,0.9996
14615,1,1,0.9995
13687,1,1,0.9996
17854,1,1,0.9988
15298,0,0,0.0004
13894,0,0,0.0006
12550,0,0,0.0004
14819,0,0,0.001
16259,1,1,0.9996
15182,1,1,0.9987
15955,0,0,0.0004
14589,1,1,0.9997
14761,0,0,0.0008
18172,0,0,0.0004
13885,1,1,0.9996
18249,0,0,0.0004
15957,0,0,0.0006
14404,0,0,0.0004
16987,0,0,0.0005
14249,1,1,0.9985
18072,1,1,0.9996
17532,1,1,0.9997
15046,0,0,0.0004
14559,1,1,0.9997
18281,1,1,0.9996
16516,0,0,0.0004
17521,0,0,0.0007
16876,1,1,0.9997
18071,1,1,0.9992
18220,1,1,0.9992
16620,0,0,0.0007
15381,1,1,0.9992
13662,0,0,0.0004
16960,0,0,0.0006
16168,0,0,0.0004
16405,1,1,0.9994
14604,1,1,0.9997
17801,1,1,0.9995
15232,1,1,0.9992
16146,1,1,0.9992
14847,1,1,0.9993
17957,0,0,0.0004
15175,0,0,0.0004
16079,0,0,0.0004
13832,0,0,0.0007
15421,0,0,0.0004
15502,0,0,0.0004
18084,0,0,0.0006
17770,1,1,0.9988
16147,1,1,0.9989
15247,1,1,0.9994
15888,0,0,0.0012
15926,1,1,0.9997
17924,0,0,0.0006
13547,1,1,0.9997
16871,0,0,0.0005
15199,0,0,0.0006
13948,1,1,0.9994
13824,0,0,0.0004
14825,0,0,0.0004
14304,1,1,0.9995
17660,1,1,0.9995
17474,1,1,0.9997
17070,1,1,0.9991
17574,1,1,0.9996
15692,0,0,0.0004
17702,0,0,0.0004
15049,1,1,0.9997
14490,1,1,0.9996
15948,0,0,0.0007
15685,1,1,0.9997
14803,1,1,0.9991
14176,1,1,0.999
15052,1,1,0.9997
14341,0,0,0.0004
16635,1,1,0.9997
12486,1,1,0.9996
15372,1,1,0.999
12571,0,0,0.0007
17931,1,1,0.9984
16000,0,0,0.0004
17913,0,0,0.0004
14810,0,0,0.0004
18243,1,1,0.9997
14002,1,1,0.9995
15991,1,1,0.9997
14084,1,1,0.9997
16022,1,1,0.9996
15536,1,1,0.9997
15470,1,1,0.9997
16193,1,1,0.9992
13485,1,1,0.9985
13276,0,0,0.0007
15456,1,1,0.9985
15472,1,1,0.9995
13853,0,0,0.0004
14845,1,1,0.9997
14644,0,0,0.0006
14183,1,1,0.9996
16062,0,0,0.0005
15324,1,1,0.9997
12958,1,1,0.9996
13053,1,1,0.9997
13575,0,0,0.0006
16275,1,1,0.9992
17121,1,1,0.9997
13696,1,1,0.9994
14085,0,0,0.0004
13726,0,0,0.0008
12542,1,1,0.9996
13500,0,0,0.0006
16225,0,0,0.0004
17846,0,0,0.0004
14651,0,0,0.0005
16679,1,1,0.9995
17299,0,0,0.0006
13090,0,0,0.0004
14673,0,0,0.0005
17430,0,0,0.001
15246,1,1,0.9995
15627,1,1,0.9996
18242,0,0,0.0004
15497,0,0,0.0005
14706,1,1,0.9997
13427,0,0,0.0008
14439,1,1,0.9991
12697,0,0,0.0005
18040,0,0,0.0007
12367,0,0,0.0004
15716,1,1,0.9986
16865,1,1,0.9997
14023,0,0,0.0007
13752,1,1,0.9991
14830,0,0,0.0004
16733,1,1,0.9997
15914,1,1,0.9996
18177,0,0,0.0005
14881,0,0,0.0004
17352,1,1,0.9997
16589,0,0,0.0006
17777,0,0,0.0007
14826,1,1,0.9996
12941,1,1,0.9997
15986,0,0,0.0007
13582,1,1,0.9995
17162,0,0,0.0004
12685,0,0,0.0005
17151,1,1,0.9997
14870,1,1,0.9992
13703,1,1,0.9995
15479,1,1,0.9997
17666,0,0,0.0008
18021,1,1,0.9997
15958,0,0,0.0012
16373,1,1,0.9996
12440,1,1,0.9996
13698,1,1,0.9997
16534,1,1,0.9997
16195,1,1,0.9997
17259,1,1,0.9991
13322,0,0,0.0004
16911,1,1,0.9997
15216,0,0,0.0015
13288,1,1,0.9993
15859,1,1,0.9997
13136,0,0,0.0004
12613,0,0,0.0004
14957,1,1,0.9996
17303,1,1,0.9996
15801,0,0,0.0006
12725,1,1,0.9995
18016,0,0,0.0005
15414,0,0,0.0006
15435,0,0,0.0004
16615,1,1,0.9997
17528,0,0,0.0003
12621,0,0,0.0004
16311,0,0,0.0004
18107,1,1,0.9997
15454,1,1,0.9996
17997,0,0,0.0004
17925,1,1,0.9997
17628,0,0,0.0004
14392,1,1,0.9997
17951,0,0,0.0007
17812,0,0,0.0008
16078,1,1,0.9995
13931,1,1,0.9985
12623,1,1,0.999
13814,1,1,0.9994
17556,1,1,0.9992
17031,0,0,0.0009
14461,1,1,0.9984
15373,0,0,0.0004
14395,0,0,0.0004
14545,1,1,0.9997
16836,0,0,0.0009
14400,1,1,0.9994
17933,1,1,0.9997
14087,0,0,0.0008
14908,0,0,0.0013
14710,0,0,0.0005
16771,0,0,0.0004
12415,0,0,0.0004
18260,1,1,0.9983
18013,1,1,0.9994
14243,0,0,0.0004
16384,0,0,0.001
16197,1,1,0.9989
17867,0,0,0.0007
14447,0,0,0.0005
17179,1,1,0.9994
16408,1,1,0.9997
15289,0,0,0.0008
18248,1,1,0.9993
13317,0,0,0.0004
15861,0,0,0.0004
14804,0,0,0.0004
14323,1,1,0.9991
15803,0,0,0.0008
13902,1,1,0.9992
16650,0,0,0.0006
13435,0,0,0.0005
16040,0,0,0.0006
17272,0,0,0.0007
13908,0,0,0.0005
17209,1,1,0.9996
16579,1,1,0.9997
18150,0,0,0.0005
15146,1,1,0.9993
17504,1,1,0.9983
16831,1,1,0.9997
13356,0,0,0.0004
17175,0,0,0.0006
16122,0,0,0.0007
15635,1,1,0.9997
13540,1,1,0.9996
14066,1,1,0.9997
13509,0,0,0.0007
17313,0,0,0.0004
13647,0,0,0.0006
16317,1,1,0.999
13236,0,0,0.0007
14070,1,1,0.9997
15266,1,1,0.9993
15326,1,1,0.9993
15259,1,1,0.9995
16118,1,1,0.9996
15794,1,1,0.9997
13124,0,0,0.0005
14821,1,1,0.9991
13251,1,1,0.9997
17594,0,0,0.001
13473,0,0,0.0006
15607,1,1,0.9989
16561,0,0,0.0004
14129,0,0,0.0006
16071,0,0,0.0008
14814,1,1,0.9997
15586,1,1,0.9995
16613,0,0,0.0004
15835,0,0,0.0006
17654,1,1,0.9997
14987,0,0,0.0007
15027,0,0,0.0004
15379,1,1,0.9984
16636,1,1,0.9994
13928,0,0,0.0006
15507,1,1,0.9996
14298,0,0,0.0004
15112,1,1,0.9997
17401,1,1,0.9997
12911,1,1,0.9995
15492,0,0,0.0004
18065,0,0,0.0004
18087,1,1,0.9987
17330,0,0,0.0011
16266,0,0,0.0007
12997,0,0,0.0007
17817,0,0,0.0005
17337,1,1,0.9992
17675,0,0,0.0004
12489,1,1,0.9997
13219,1,1,0.9997
14390,0,0,0.0004
18076,1,1,0.9997
15394,0,0,0.0004
16717,0,0,0.0004
17395,1,1,0.9997
17283,1,1,0.9997
14363,1,1,0.9994
16859,1,1,0.999
14102,0,0,0.0004
17930,0,0,0.0005
16793,0,0,0.0004
17790,0,0,0.0004
14703,0,0,0.0004
13168,0,0,0.0007
15541,1,1,0.9996
15110,0,0,0.0008
15001,1,1,0.9996
13640,1,1,0.9997
13091,0,0,0.0009
13181,1,1,0.9997
14632,1,1,0.9997
17609,0,0,0.0004
16917,1,1,0.9995
12556,0,0,0.0006
15941,1,1,0.9997
17123,1,1,0.9994
14213,1,1,0.9997
14634,1,1,0.9994
18209,0,0,0.0004
14308,1,1,0.9997
13636,0,0,0.0005
13638,0,0,0.0004
13753,1,1,0.9994
15697,1,1,0.9997
15897,1,1,0.9995
15690,0,0,0.0006
14983,1,1,0.9997
16124,1,1,0.9994
16829,1,1,0.9992
16607,0,0,0.0004
17715,1,1,0.9994
13675,1,1,0.9992
15229,1,1,0.9997
16946,1,1,0.9994
14562,0,0,0.0004
13115,0,0,0.0004
14802,1,1,0.9997
13474,1,1,0.9995
12645,0,0,0.0004
15761,1,1,0.9997
16894,1,1,0.9993
13606,0,0,0.0006
16061,1,1,0.9997
12801,1,1,0.9996
14950,0,0,0.0004
17406,1,1,0.9985
16993,1,1,0.9996
12686,1,1,0.9997
17372,0,0,0.0004
17473,1,1,0.9996
17871,1,1,0.9993
13085,1,1,0.9991
16374,0,0,0.0007
15674,0,0,0.0004
16577,1,1,0.9997
14708,0,0,0.0007
17676,0,0,0.0004
15905,1,1,0.9997
14318,1,1,0.9997
17080,0,0,0.0008
14720,0,0,0.0005
16786,1,1,0.9997
14356,0,0,0.0004
14162,1,1,0.9993
18183,1,1,0.9995
14853,0,0,0.0008
17680,0,0,0.0011
18041,0,0,0.0004
16608,1,1,0.9995
14998,1,1,0.9992
18127,0,0,0.0007
15129,0,0,0.0004
14610,1,1,0.9996
14553,0,0,0.0005
15612,0,0,0.0004
16250,1,1,0.9993
12670,0,0,0.0006
14931,0,0,0.0005
17052,0,0,0.0004
